station_code,measure_date,hyear,HS,HN_1D,HNW_1D
5TH0,1994-05-03 06:00:00+00:00,1994,0.0,,
5TH0,1994-05-04 06:00:00+00:00,1994,0.0,,
5TH0,1994-05-05 06:00:00+00:00,1994,0.0,,
5TH0,1994-05-06 06:00:00+00:00,1994,0.0,,
5TH0,1994-05-07 06:00:00+00:00,1994,0.0,,
5TH0,1994-05-08 06:00:00+00:00,1994,0.0,,
5TH0,1994-05-09 06:00:00+00:00,1994,0.0,,
5TH0,1994-05-10 06:00:00+00:00,1994,0.0,,
5TH0,1994-05-11 06:00:00+00:00,1994,0.0,,
5TH0,1994-05-12 06:00:00+00:00,1994,0.0,,
5TH0,1994-05-13 06:00:00+00:00,1994,0.0,,
5TH0,1994-05-14 06:00:00+00:00,1994,0.0,,
5TH0,1994-05-15 06:00:00+00:00,1994,0.0,,
5TH0,1994-05-16 06:00:00+00:00,1994,0.0,,
5TH0,1994-05-17 06:00:00+00:00,1994,0.0,,
5TH0,1994-05-18 06:00:00+00:00,1994,0.0,,
5TH0,1994-05-19 06:00:00+00:00,1994,0.0,,
5TH0,1994-05-20 06:00:00+00:00,1994,0.0,,
5TH0,1994-05-21 06:00:00+00:00,1994,0.0,,
5TH0,1994-05-22 06:00:00+00:00,1994,0.0,,
5TH0,1994-05-23 06:00:00+00:00,1994,0.0,,
5TH0,1994-05-24 06:00:00+00:00,1994,0.0,,
5TH0,1994-05-25 06:00:00+00:00,1994,0.0,,
5TH0,1994-05-26 06:00:00+00:00,1994,0.0,,
5TH0,1994-05-27 06:00:00+00:00,1994,0.0,,
5TH0,1994-05-28 06:00:00+00:00,1994,0.0,,
5TH0,1994-05-29 06:00:00+00:00,1994,0.0,,
5TH0,1994-05-30 06:00:00+00:00,1994,0.0,,
5TH0,1994-05-31 06:00:00+00:00,1994,0.0,,
5TH0,1994-10-01 06:00:00+00:00,1995,0.0,,
5TH0,1994-10-02 06:00:00+00:00,1995,0.0,,
5TH0,1994-10-03 06:00:00+00:00,1995,0.0,,
5TH0,1994-10-04 06:00:00+00:00,1995,0.0,,
5TH0,1994-10-05 06:00:00+00:00,1995,0.0,,
5TH0,1994-10-06 06:00:00+00:00,1995,0.0,,
5TH0,1994-10-07 06:00:00+00:00,1995,0.0,,
5TH0,1994-10-08 06:00:00+00:00,1995,0.0,,
5TH0,1994-10-09 06:00:00+00:00,1995,0.0,,
5TH0,1994-10-10 06:00:00+00:00,1995,0.0,,
5TH0,1994-10-11 06:00:00+00:00,1995,0.0,,
5TH0,1994-10-12 06:00:00+00:00,1995,0.0,,
5TH0,1994-10-13 06:00:00+00:00,1995,0.0,,
5TH0,1994-10-14 06:00:00+00:00,1995,0.0,,
5TH0,1994-10-15 06:00:00+00:00,1995,0.0,,
5TH0,1994-10-16 06:00:00+00:00,1995,0.0,,
5TH0,1994-10-17 06:00:00+00:00,1995,0.0,,
5TH0,1994-10-18 06:00:00+00:00,1995,0.0,,
5TH0,1994-10-19 06:00:00+00:00,1995,0.0,,
5TH0,1994-10-20 06:00:00+00:00,1995,0.0,,
5TH0,1994-10-21 06:00:00+00:00,1995,0.0,,
5TH0,1994-10-22 06:00:00+00:00,1995,0.0,,
5TH0,1994-10-23 06:00:00+00:00,1995,0.0,,
5TH0,1994-10-24 06:00:00+00:00,1995,0.0,,
5TH0,1994-10-25 06:00:00+00:00,1995,0.0,,
5TH0,1994-10-26 06:00:00+00:00,1995,0.0,,
5TH0,1994-10-27 06:00:00+00:00,1995,0.0,,
5TH0,1994-10-28 06:00:00+00:00,1995,0.0,,
5TH0,1994-10-29 06:00:00+00:00,1995,0.0,,
5TH0,1994-10-30 06:00:00+00:00,1995,0.0,,
5TH0,1994-10-31 06:00:00+00:00,1995,0.0,,
5TH0,1994-11-01 06:00:00+00:00,1995,0.0,,
5TH0,1994-11-02 06:00:00+00:00,1995,0.0,,
5TH0,1994-11-03 06:00:00+00:00,1995,0.0,,
5TH0,1994-11-04 06:00:00+00:00,1995,0.0,,
5TH0,1994-11-05 06:00:00+00:00,1995,0.0,,
5TH0,1994-11-06 06:00:00+00:00,1995,0.0,,
5TH0,1994-11-07 06:00:00+00:00,1995,0.0,,
5TH0,1994-11-08 06:00:00+00:00,1995,0.0,,
5TH0,1994-11-09 06:00:00+00:00,1995,0.0,,
5TH0,1994-11-10 06:00:00+00:00,1995,0.0,,
5TH0,1994-11-11 06:00:00+00:00,1995,0.0,,
5TH0,1994-11-12 06:00:00+00:00,1995,0.0,,
5TH0,1994-11-13 06:00:00+00:00,1995,0.0,,
5TH0,1994-11-14 06:00:00+00:00,1995,0.0,,
5TH0,1994-11-15 06:00:00+00:00,1995,0.0,,
5TH0,1994-11-16 06:00:00+00:00,1995,0.0,,
5TH0,1994-11-17 06:00:00+00:00,1995,0.0,,
5TH0,1994-11-18 06:00:00+00:00,1995,0.0,,
5TH0,1994-11-19 06:00:00+00:00,1995,0.0,,
5TH0,1994-11-20 06:00:00+00:00,1995,0.0,,
5TH0,1994-11-21 06:00:00+00:00,1995,0.0,,
5TH0,1994-11-22 06:00:00+00:00,1995,0.0,,
5TH0,1994-11-23 06:00:00+00:00,1995,0.0,,
5TH0,1994-11-24 06:00:00+00:00,1995,0.0,,
5TH0,1994-11-25 06:00:00+00:00,1995,0.0,,
5TH0,1994-11-26 06:00:00+00:00,1995,0.0,,
5TH0,1994-11-27 06:00:00+00:00,1995,0.0,,
5TH0,1994-11-28 06:00:00+00:00,1995,0.0,,
5TH0,1994-11-29 06:00:00+00:00,1995,0.0,,
5TH0,1994-11-30 06:00:00+00:00,1995,0.0,,
5TH0,1994-12-01 06:00:00+00:00,1995,0.0,,
5TH0,1994-12-02 06:00:00+00:00,1995,0.0,,
5TH0,1994-12-03 06:00:00+00:00,1995,0.0,,
5TH0,1994-12-04 06:00:00+00:00,1995,0.0,,
5TH0,1994-12-05 06:00:00+00:00,1995,0.0,,
5TH0,1994-12-06 06:00:00+00:00,1995,0.0,,
5TH0,1994-12-07 06:00:00+00:00,1995,0.0,,
5TH0,1994-12-08 06:00:00+00:00,1995,0.0,,
5TH0,1994-12-09 06:00:00+00:00,1995,0.0,,
5TH0,1994-12-10 06:00:00+00:00,1995,0.0,,
5TH0,1994-12-11 06:00:00+00:00,1995,0.0,,
5TH0,1994-12-12 06:00:00+00:00,1995,0.0,,
5TH0,1994-12-13 06:00:00+00:00,1995,0.0,,
5TH0,1994-12-14 06:00:00+00:00,1995,0.0,,
5TH0,1994-12-15 06:00:00+00:00,1995,0.0,,
5TH0,1994-12-16 06:00:00+00:00,1995,0.0,,
5TH0,1994-12-17 06:00:00+00:00,1995,0.0,,
5TH0,1994-12-18 06:00:00+00:00,1995,0.0,,
5TH0,1994-12-19 06:00:00+00:00,1995,0.0,,
5TH0,1994-12-20 06:00:00+00:00,1995,4.0,,
5TH0,1994-12-21 06:00:00+00:00,1995,6.0,,
5TH0,1994-12-22 06:00:00+00:00,1995,6.0,,
5TH0,1994-12-23 06:00:00+00:00,1995,4.0,,
5TH0,1994-12-24 06:00:00+00:00,1995,4.0,,
5TH0,1994-12-25 06:00:00+00:00,1995,4.0,,
5TH0,1994-12-26 06:00:00+00:00,1995,2.0,,
5TH0,1994-12-27 06:00:00+00:00,1995,2.0,,
5TH0,1994-12-28 06:00:00+00:00,1995,2.0,,
5TH0,1994-12-29 06:00:00+00:00,1995,2.0,,
5TH0,1994-12-30 06:00:00+00:00,1995,2.0,,
5TH0,1994-12-31 06:00:00+00:00,1995,4.0,,
5TH0,1995-01-01 06:00:00+00:00,1995,4.0,,
5TH0,1995-01-02 06:00:00+00:00,1995,2.0,,
5TH0,1995-01-03 06:00:00+00:00,1995,10.0,,
5TH0,1995-01-04 06:00:00+00:00,1995,8.0,,
5TH0,1995-01-05 06:00:00+00:00,1995,8.0,,
5TH0,1995-01-06 06:00:00+00:00,1995,8.0,,
5TH0,1995-01-07 06:00:00+00:00,1995,8.0,,
5TH0,1995-01-08 06:00:00+00:00,1995,8.0,,
5TH0,1995-01-09 06:00:00+00:00,1995,8.0,,
5TH0,1995-01-10 06:00:00+00:00,1995,14.0,,
5TH0,1995-01-11 06:00:00+00:00,1995,92.0,,
5TH0,1995-01-12 06:00:00+00:00,1995,85.0,,
5TH0,1995-01-13 06:00:00+00:00,1995,60.0,,
5TH0,1995-01-14 06:00:00+00:00,1995,55.0,,
5TH0,1995-01-15 06:00:00+00:00,1995,55.0,,
5TH0,1995-01-16 06:00:00+00:00,1995,50.0,,
5TH0,1995-01-17 06:00:00+00:00,1995,40.0,,
5TH0,1995-01-18 06:00:00+00:00,1995,30.0,,
5TH0,1995-01-19 06:00:00+00:00,1995,25.0,,
5TH0,1995-01-20 06:00:00+00:00,1995,25.0,,
5TH0,1995-01-21 06:00:00+00:00,1995,25.0,,
5TH0,1995-01-22 06:00:00+00:00,1995,20.0,,
5TH0,1995-01-23 06:00:00+00:00,1995,20.0,,
5TH0,1995-01-24 06:00:00+00:00,1995,18.0,,
5TH0,1995-01-25 06:00:00+00:00,1995,20.0,,
5TH0,1995-01-26 06:00:00+00:00,1995,20.0,,
5TH0,1995-01-27 06:00:00+00:00,1995,20.0,,
5TH0,1995-01-28 06:00:00+00:00,1995,20.0,,
5TH0,1995-01-29 06:00:00+00:00,1995,20.0,,
5TH0,1995-01-30 06:00:00+00:00,1995,20.0,,
5TH0,1995-01-31 06:00:00+00:00,1995,15.0,,
5TH0,1995-02-01 06:00:00+00:00,1995,15.0,,
5TH0,1995-02-02 06:00:00+00:00,1995,15.0,,
5TH0,1995-02-03 06:00:00+00:00,1995,12.0,,
5TH0,1995-02-04 06:00:00+00:00,1995,12.0,,
5TH0,1995-02-05 06:00:00+00:00,1995,12.0,,
5TH0,1995-02-06 06:00:00+00:00,1995,12.0,,
5TH0,1995-02-07 06:00:00+00:00,1995,12.0,,
5TH0,1995-02-08 06:00:00+00:00,1995,12.0,,
5TH0,1995-02-09 06:00:00+00:00,1995,10.0,,
5TH0,1995-02-10 06:00:00+00:00,1995,10.0,,
5TH0,1995-02-11 06:00:00+00:00,1995,10.0,,
5TH0,1995-02-12 06:00:00+00:00,1995,10.0,,
5TH0,1995-02-13 06:00:00+00:00,1995,10.0,,
5TH0,1995-02-14 06:00:00+00:00,1995,0.0,,
5TH0,1995-02-15 06:00:00+00:00,1995,0.0,,
5TH0,1995-02-16 06:00:00+00:00,1995,0.0,,
5TH0,1995-02-17 06:00:00+00:00,1995,0.0,,
5TH0,1995-02-18 06:00:00+00:00,1995,0.0,,
5TH0,1995-02-19 06:00:00+00:00,1995,0.0,,
5TH0,1995-02-20 06:00:00+00:00,1995,0.0,,
5TH0,1995-02-21 06:00:00+00:00,1995,0.0,,
5TH0,1995-02-22 06:00:00+00:00,1995,0.0,,
5TH0,1995-02-23 06:00:00+00:00,1995,0.0,,
5TH0,1995-02-24 06:00:00+00:00,1995,0.0,,
5TH0,1995-02-25 06:00:00+00:00,1995,2.0,,
5TH0,1995-02-26 06:00:00+00:00,1995,0.0,,
5TH0,1995-02-27 06:00:00+00:00,1995,0.0,,
5TH0,1995-02-28 06:00:00+00:00,1995,0.0,,
5TH0,1995-03-01 06:00:00+00:00,1995,0.0,,
5TH0,1995-03-02 06:00:00+00:00,1995,0.0,,
5TH0,1995-03-03 06:00:00+00:00,1995,0.0,,
5TH0,1995-03-04 06:00:00+00:00,1995,4.0,,
5TH0,1995-03-05 06:00:00+00:00,1995,4.0,,
5TH0,1995-03-06 06:00:00+00:00,1995,4.0,,
5TH0,1995-03-07 06:00:00+00:00,1995,4.0,,
5TH0,1995-03-08 06:00:00+00:00,1995,0.0,,
5TH0,1995-03-09 06:00:00+00:00,1995,0.0,,
5TH0,1995-03-10 06:00:00+00:00,1995,0.0,,
5TH0,1995-03-11 06:00:00+00:00,1995,0.0,,
5TH0,1995-03-12 06:00:00+00:00,1995,0.0,,
5TH0,1995-03-13 06:00:00+00:00,1995,0.0,,
5TH0,1995-03-14 06:00:00+00:00,1995,0.0,,
5TH0,1995-03-15 06:00:00+00:00,1995,0.0,,
5TH0,1995-03-16 06:00:00+00:00,1995,0.0,,
5TH0,1995-03-17 06:00:00+00:00,1995,0.0,,
5TH0,1995-03-18 06:00:00+00:00,1995,0.0,,
5TH0,1995-03-19 06:00:00+00:00,1995,0.0,,
5TH0,1995-03-20 06:00:00+00:00,1995,2.0,,
5TH0,1995-03-21 06:00:00+00:00,1995,4.0,,
5TH0,1995-03-22 06:00:00+00:00,1995,0.0,,
5TH0,1995-03-23 06:00:00+00:00,1995,0.0,,
5TH0,1995-03-24 06:00:00+00:00,1995,0.0,,
5TH0,1995-03-25 06:00:00+00:00,1995,0.0,,
5TH0,1995-03-26 06:00:00+00:00,1995,0.0,,
5TH0,1995-03-27 06:00:00+00:00,1995,0.0,,
5TH0,1995-03-28 06:00:00+00:00,1995,0.0,,
5TH0,1995-03-29 06:00:00+00:00,1995,25.0,,
5TH0,1995-03-30 06:00:00+00:00,1995,10.0,,
5TH0,1995-03-31 06:00:00+00:00,1995,0.0,,
5TH0,1995-04-01 06:00:00+00:00,1995,10.0,,
5TH0,1995-04-02 06:00:00+00:00,1995,5.0,,
5TH0,1995-04-03 06:00:00+00:00,1995,0.0,,
5TH0,1995-04-04 06:00:00+00:00,1995,0.0,,
5TH0,1995-04-05 06:00:00+00:00,1995,0.0,,
5TH0,1995-04-06 06:00:00+00:00,1995,0.0,,
5TH0,1995-04-07 06:00:00+00:00,1995,0.0,,
5TH0,1995-04-08 06:00:00+00:00,1995,0.0,,
5TH0,1995-04-09 06:00:00+00:00,1995,0.0,,
5TH0,1995-04-10 06:00:00+00:00,1995,0.0,,
5TH0,1995-04-11 06:00:00+00:00,1995,0.0,,
5TH0,1995-04-12 06:00:00+00:00,1995,0.0,,
5TH0,1995-04-13 06:00:00+00:00,1995,0.0,,
5TH0,1995-04-14 06:00:00+00:00,1995,0.0,,
5TH0,1995-04-15 06:00:00+00:00,1995,0.0,,
5TH0,1995-04-16 06:00:00+00:00,1995,0.0,,
5TH0,1995-04-17 06:00:00+00:00,1995,0.0,,
5TH0,1995-04-18 06:00:00+00:00,1995,0.0,,
5TH0,1995-04-19 06:00:00+00:00,1995,0.0,,
5TH0,1995-04-20 06:00:00+00:00,1995,5.0,,
5TH0,1995-04-21 06:00:00+00:00,1995,0.0,,
5TH0,1995-04-22 06:00:00+00:00,1995,0.0,,
5TH0,1995-04-23 06:00:00+00:00,1995,0.0,,
5TH0,1995-04-24 06:00:00+00:00,1995,0.0,,
5TH0,1995-04-25 06:00:00+00:00,1995,0.0,,
5TH0,1995-04-26 06:00:00+00:00,1995,0.0,,
5TH0,1995-04-27 06:00:00+00:00,1995,0.0,,
5TH0,1995-04-28 06:00:00+00:00,1995,0.0,,
5TH0,1995-04-29 06:00:00+00:00,1995,0.0,,
5TH0,1995-04-30 06:00:00+00:00,1995,0.0,,
5TH0,1995-05-01 06:00:00+00:00,1995,0.0,,
5TH0,1995-05-02 06:00:00+00:00,1995,0.0,,
5TH0,1995-05-03 06:00:00+00:00,1995,0.0,,
5TH0,1995-05-04 06:00:00+00:00,1995,0.0,,
5TH0,1995-05-05 06:00:00+00:00,1995,0.0,,
5TH0,1995-05-06 06:00:00+00:00,1995,0.0,,
5TH0,1995-05-07 06:00:00+00:00,1995,0.0,,
5TH0,1995-05-08 06:00:00+00:00,1995,0.0,,
5TH0,1995-05-09 06:00:00+00:00,1995,0.0,,
5TH0,1995-05-10 06:00:00+00:00,1995,0.0,,
5TH0,1995-05-11 06:00:00+00:00,1995,0.0,,
5TH0,1995-05-12 06:00:00+00:00,1995,0.0,,
5TH0,1995-05-13 06:00:00+00:00,1995,0.0,,
5TH0,1995-05-14 06:00:00+00:00,1995,0.0,,
5TH0,1995-05-15 06:00:00+00:00,1995,0.0,,
5TH0,1995-05-16 06:00:00+00:00,1995,0.0,,
5TH0,1995-05-17 06:00:00+00:00,1995,0.0,,
5TH0,1995-05-18 06:00:00+00:00,1995,0.0,,
5TH0,1995-05-19 06:00:00+00:00,1995,0.0,,
5TH0,1995-05-20 06:00:00+00:00,1995,0.0,,
5TH0,1995-05-21 06:00:00+00:00,1995,0.0,,
5TH0,1995-05-22 06:00:00+00:00,1995,0.0,,
5TH0,1995-05-23 06:00:00+00:00,1995,0.0,,
5TH0,1995-05-24 06:00:00+00:00,1995,0.0,,
5TH0,1995-05-25 06:00:00+00:00,1995,0.0,,
5TH0,1995-05-26 06:00:00+00:00,1995,0.0,,
5TH0,1995-05-27 06:00:00+00:00,1995,0.0,,
5TH0,1995-05-28 06:00:00+00:00,1995,0.0,,
5TH0,1995-05-29 06:00:00+00:00,1995,0.0,,
5TH0,1995-05-30 06:00:00+00:00,1995,0.0,,
5TH0,1995-05-31 06:00:00+00:00,1995,0.0,,
5TH0,1995-10-01 06:00:00+00:00,1996,0.0,,
5TH0,1995-10-02 06:00:00+00:00,1996,0.0,,
5TH0,1995-10-03 06:00:00+00:00,1996,0.0,,
5TH0,1995-10-04 06:00:00+00:00,1996,0.0,,
5TH0,1995-10-05 06:00:00+00:00,1996,0.0,,
5TH0,1995-10-06 06:00:00+00:00,1996,0.0,,
5TH0,1995-10-07 06:00:00+00:00,1996,0.0,,
5TH0,1995-10-08 06:00:00+00:00,1996,0.0,,
5TH0,1995-10-09 06:00:00+00:00,1996,0.0,,
5TH0,1995-10-10 06:00:00+00:00,1996,0.0,,
5TH0,1995-10-11 06:00:00+00:00,1996,0.0,,
5TH0,1995-10-12 06:00:00+00:00,1996,0.0,,
5TH0,1995-10-13 06:00:00+00:00,1996,0.0,,
5TH0,1995-10-14 06:00:00+00:00,1996,0.0,,
5TH0,1995-10-15 06:00:00+00:00,1996,0.0,,
5TH0,1995-10-16 06:00:00+00:00,1996,0.0,,
5TH0,1995-10-17 06:00:00+00:00,1996,0.0,,
5TH0,1995-10-18 06:00:00+00:00,1996,0.0,,
5TH0,1995-10-19 06:00:00+00:00,1996,0.0,,
5TH0,1995-10-20 06:00:00+00:00,1996,0.0,,
5TH0,1995-10-21 06:00:00+00:00,1996,0.0,,
5TH0,1995-10-22 06:00:00+00:00,1996,0.0,,
5TH0,1995-10-23 06:00:00+00:00,1996,0.0,,
5TH0,1995-10-24 06:00:00+00:00,1996,0.0,,
5TH0,1995-10-25 06:00:00+00:00,1996,0.0,,
5TH0,1995-10-26 06:00:00+00:00,1996,0.0,,
5TH0,1995-10-27 06:00:00+00:00,1996,0.0,,
5TH0,1995-10-28 06:00:00+00:00,1996,0.0,,
5TH0,1995-10-29 06:00:00+00:00,1996,0.0,,
5TH0,1995-10-30 06:00:00+00:00,1996,0.0,,
5TH0,1995-10-31 06:00:00+00:00,1996,0.0,,
5TH0,1995-11-01 06:00:00+00:00,1996,0.0,,
5TH0,1995-11-02 06:00:00+00:00,1996,0.0,,
5TH0,1995-11-03 06:00:00+00:00,1996,0.0,,
5TH0,1995-11-04 06:00:00+00:00,1996,0.0,,
5TH0,1995-11-05 06:00:00+00:00,1996,0.0,,
5TH0,1995-11-06 06:00:00+00:00,1996,0.0,,
5TH0,1995-11-07 06:00:00+00:00,1996,0.0,,
5TH0,1995-11-08 06:00:00+00:00,1996,0.0,,
5TH0,1995-11-09 06:00:00+00:00,1996,0.0,,
5TH0,1995-11-10 06:00:00+00:00,1996,0.0,,
5TH0,1995-11-11 06:00:00+00:00,1996,0.0,,
5TH0,1995-11-12 06:00:00+00:00,1996,0.0,,
5TH0,1995-11-13 06:00:00+00:00,1996,0.0,,
5TH0,1995-11-14 06:00:00+00:00,1996,0.0,,
5TH0,1995-11-15 06:00:00+00:00,1996,0.0,,
5TH0,1995-11-16 06:00:00+00:00,1996,0.0,,
5TH0,1995-11-17 06:00:00+00:00,1996,0.0,,
5TH0,1995-11-18 06:00:00+00:00,1996,5.0,,
5TH0,1995-11-19 06:00:00+00:00,1996,15.0,,
5TH0,1995-11-20 06:00:00+00:00,1996,8.0,,
5TH0,1995-11-21 06:00:00+00:00,1996,8.0,,
5TH0,1995-11-22 06:00:00+00:00,1996,8.0,,
5TH0,1995-11-23 06:00:00+00:00,1996,5.0,,
5TH0,1995-11-24 06:00:00+00:00,1996,4.0,,
5TH0,1995-11-25 06:00:00+00:00,1996,2.0,,
5TH0,1995-11-26 06:00:00+00:00,1996,0.0,,
5TH0,1995-11-27 06:00:00+00:00,1996,0.0,,
5TH0,1995-11-28 06:00:00+00:00,1996,0.0,,
5TH0,1995-11-29 06:00:00+00:00,1996,0.0,,
5TH0,1995-11-30 06:00:00+00:00,1996,0.0,,
5TH0,1995-12-01 06:00:00+00:00,1996,0.0,,
5TH0,1995-12-02 06:00:00+00:00,1996,0.0,,
5TH0,1995-12-03 06:00:00+00:00,1996,0.0,,
5TH0,1995-12-04 06:00:00+00:00,1996,0.0,,
5TH0,1995-12-05 06:00:00+00:00,1996,0.0,,
5TH0,1995-12-06 06:00:00+00:00,1996,0.0,,
5TH0,1995-12-07 06:00:00+00:00,1996,0.0,,
5TH0,1995-12-08 06:00:00+00:00,1996,0.0,,
5TH0,1995-12-09 06:00:00+00:00,1996,0.0,,
5TH0,1995-12-10 06:00:00+00:00,1996,0.0,,
5TH0,1995-12-11 06:00:00+00:00,1996,0.0,,
5TH0,1995-12-12 06:00:00+00:00,1996,0.0,,
5TH0,1995-12-13 06:00:00+00:00,1996,1.0,,
5TH0,1995-12-14 06:00:00+00:00,1996,0.0,,
5TH0,1995-12-15 06:00:00+00:00,1996,0.0,,
5TH0,1995-12-16 06:00:00+00:00,1996,0.0,,
5TH0,1995-12-17 06:00:00+00:00,1996,0.0,,
5TH0,1995-12-18 06:00:00+00:00,1996,0.0,,
5TH0,1995-12-19 06:00:00+00:00,1996,0.0,,
5TH0,1995-12-20 06:00:00+00:00,1996,2.0,,
5TH0,1995-12-21 06:00:00+00:00,1996,0.0,,
5TH0,1995-12-22 06:00:00+00:00,1996,0.0,,
5TH0,1995-12-23 06:00:00+00:00,1996,0.0,,
5TH0,1995-12-24 06:00:00+00:00,1996,0.0,,
5TH0,1995-12-25 06:00:00+00:00,1996,0.0,,
5TH0,1995-12-26 06:00:00+00:00,1996,6.0,,
5TH0,1995-12-27 06:00:00+00:00,1996,5.0,,
5TH0,1995-12-28 06:00:00+00:00,1996,5.0,,
5TH0,1995-12-29 06:00:00+00:00,1996,3.0,,
5TH0,1995-12-30 06:00:00+00:00,1996,0.0,,
5TH0,1995-12-31 06:00:00+00:00,1996,13.0,,
5TH0,1996-01-01 06:00:00+00:00,1996,12.0,,
5TH0,1996-01-02 06:00:00+00:00,1996,10.0,,
5TH0,1996-01-03 06:00:00+00:00,1996,10.0,,
5TH0,1996-01-04 06:00:00+00:00,1996,8.0,,
5TH0,1996-01-05 06:00:00+00:00,1996,5.0,,
5TH0,1996-01-06 06:00:00+00:00,1996,3.0,,
5TH0,1996-01-07 06:00:00+00:00,1996,0.0,,
5TH0,1996-01-08 06:00:00+00:00,1996,0.0,,
5TH0,1996-01-09 06:00:00+00:00,1996,0.0,,
5TH0,1996-01-10 06:00:00+00:00,1996,0.0,,
5TH0,1996-01-11 06:00:00+00:00,1996,0.0,,
5TH0,1996-01-12 06:00:00+00:00,1996,0.0,,
5TH0,1996-01-13 06:00:00+00:00,1996,0.0,,
5TH0,1996-01-14 06:00:00+00:00,1996,0.0,,
5TH0,1996-01-15 06:00:00+00:00,1996,0.0,,
5TH0,1996-01-16 06:00:00+00:00,1996,0.0,,
5TH0,1996-01-17 06:00:00+00:00,1996,0.0,,
5TH0,1996-01-18 06:00:00+00:00,1996,0.0,,
5TH0,1996-01-19 06:00:00+00:00,1996,0.0,,
5TH0,1996-01-20 06:00:00+00:00,1996,0.0,,
5TH0,1996-01-21 06:00:00+00:00,1996,0.0,,
5TH0,1996-01-22 06:00:00+00:00,1996,0.0,,
5TH0,1996-01-23 06:00:00+00:00,1996,0.0,,
5TH0,1996-01-24 06:00:00+00:00,1996,0.0,,
5TH0,1996-01-25 06:00:00+00:00,1996,0.0,,
5TH0,1996-01-26 06:00:00+00:00,1996,0.0,,
5TH0,1996-01-27 06:00:00+00:00,1996,0.0,,
5TH0,1996-01-28 06:00:00+00:00,1996,0.0,,
5TH0,1996-01-29 06:00:00+00:00,1996,0.0,,
5TH0,1996-01-30 06:00:00+00:00,1996,0.0,,
5TH0,1996-01-31 06:00:00+00:00,1996,0.0,,
5TH0,1996-02-01 06:00:00+00:00,1996,0.0,,
5TH0,1996-02-02 06:00:00+00:00,1996,0.0,,
5TH0,1996-02-03 06:00:00+00:00,1996,0.0,,
5TH0,1996-02-04 06:00:00+00:00,1996,0.0,,
5TH0,1996-02-05 06:00:00+00:00,1996,0.0,,
5TH0,1996-02-06 06:00:00+00:00,1996,0.0,,
5TH0,1996-02-07 06:00:00+00:00,1996,0.0,,
5TH0,1996-02-08 06:00:00+00:00,1996,0.0,,
5TH0,1996-02-09 06:00:00+00:00,1996,0.0,,
5TH0,1996-02-10 06:00:00+00:00,1996,0.0,,
5TH0,1996-02-11 06:00:00+00:00,1996,0.0,,
5TH0,1996-02-12 06:00:00+00:00,1996,2.0,,
5TH0,1996-02-13 06:00:00+00:00,1996,8.0,,
5TH0,1996-02-14 06:00:00+00:00,1996,4.0,,
5TH0,1996-02-15 06:00:00+00:00,1996,3.0,,
5TH0,1996-02-16 06:00:00+00:00,1996,3.0,,
5TH0,1996-02-17 06:00:00+00:00,1996,7.0,,
5TH0,1996-02-18 06:00:00+00:00,1996,7.0,,
5TH0,1996-02-19 06:00:00+00:00,1996,10.0,,
5TH0,1996-02-20 06:00:00+00:00,1996,8.0,,
5TH0,1996-02-21 06:00:00+00:00,1996,10.0,,
5TH0,1996-02-22 06:00:00+00:00,1996,10.0,,
5TH0,1996-02-23 06:00:00+00:00,1996,8.0,,
5TH0,1996-02-24 06:00:00+00:00,1996,8.0,,
5TH0,1996-02-25 06:00:00+00:00,1996,8.0,,
5TH0,1996-02-26 06:00:00+00:00,1996,6.0,,
5TH0,1996-02-27 06:00:00+00:00,1996,4.0,,
5TH0,1996-02-28 06:00:00+00:00,1996,3.0,,
5TH0,1996-02-29 06:00:00+00:00,1996,0.0,,
5TH0,1996-03-01 06:00:00+00:00,1996,0.0,,
5TH0,1996-03-02 06:00:00+00:00,1996,0.0,,
5TH0,1996-03-03 06:00:00+00:00,1996,0.0,,
5TH0,1996-03-04 06:00:00+00:00,1996,0.0,,
5TH0,1996-03-05 06:00:00+00:00,1996,0.0,,
5TH0,1996-03-06 06:00:00+00:00,1996,0.0,,
5TH0,1996-03-07 06:00:00+00:00,1996,0.0,,
5TH0,1996-03-08 06:00:00+00:00,1996,0.0,,
5TH0,1996-03-09 06:00:00+00:00,1996,0.0,,
5TH0,1996-03-10 06:00:00+00:00,1996,0.0,,
5TH0,1996-03-11 06:00:00+00:00,1996,1.0,,
5TH0,1996-03-12 06:00:00+00:00,1996,0.0,,
5TH0,1996-03-13 06:00:00+00:00,1996,0.0,,
5TH0,1996-03-14 06:00:00+00:00,1996,0.0,,
5TH0,1996-03-15 06:00:00+00:00,1996,0.0,,
5TH0,1996-03-16 06:00:00+00:00,1996,0.0,,
5TH0,1996-03-17 06:00:00+00:00,1996,0.0,,
5TH0,1996-03-18 06:00:00+00:00,1996,0.0,,
5TH0,1996-03-19 06:00:00+00:00,1996,0.0,,
5TH0,1996-03-20 06:00:00+00:00,1996,0.0,,
5TH0,1996-03-21 06:00:00+00:00,1996,0.0,,
5TH0,1996-03-22 06:00:00+00:00,1996,0.0,,
5TH0,1996-03-23 06:00:00+00:00,1996,0.0,,
5TH0,1996-03-24 06:00:00+00:00,1996,0.0,,
5TH0,1996-03-25 06:00:00+00:00,1996,0.0,,
5TH0,1996-03-26 06:00:00+00:00,1996,0.0,,
