datetime,rre150h0
2022-06-05 00:00:00+00:00,20.6
2022-06-12 00:00:00+00:00,21.3
2022-06-19 00:00:00+00:00,2.6
2022-06-26 00:00:00+00:00,50.300000000000004
2022-07-03 00:00:00+00:00,48.2
2022-07-10 00:00:00+00:00,6.8999999999999995
2022-07-17 00:00:00+00:00,0.0
2022-07-24 00:00:00+00:00,11.3
2022-07-31 00:00:00+00:00,28.900000000000002
2022-08-07 00:00:00+00:00,11.3
2022-08-14 00:00:00+00:00,0.0
2022-08-21 00:00:00+00:00,47.3
2022-08-28 00:00:00+00:00,0.3
2022-09-04 00:00:00+00:00,30.4
2022-09-11 00:00:00+00:00,28.3
2022-09-18 00:00:00+00:00,5.0
2022-09-25 00:00:00+00:00,12.5
2022-10-02 00:00:00+00:00,18.1
2022-10-09 00:00:00+00:00,12.4
2022-10-16 00:00:00+00:00,4.0
2022-10-23 00:00:00+00:00,21.3
2022-10-30 00:00:00+00:00,19.4
2022-11-06 00:00:00+00:00,20.2
2022-11-13 00:00:00+00:00,1.9000000000000001
2022-11-20 00:00:00+00:00,5.9
2022-11-27 00:00:00+00:00,3.5
2022-12-04 00:00:00+00:00,5.0
2022-12-11 00:00:00+00:00,7.2
2022-12-18 00:00:00+00:00,4.9
2022-12-25 00:00:00+00:00,22.7
2023-01-01 00:00:00+00:00,3.9
2023-01-08 00:00:00+00:00,0.8
2023-01-15 00:00:00+00:00,15.9
2023-01-22 00:00:00+00:00,0.0
2023-01-29 00:00:00+00:00,0.1
2023-02-05 00:00:00+00:00,9.8
2023-02-12 00:00:00+00:00,0.0
2023-02-19 00:00:00+00:00,0.0
2023-02-26 00:00:00+00:00,3.0
2023-03-05 00:00:00+00:00,0.0
2023-03-12 00:00:00+00:00,26.6
2023-03-19 00:00:00+00:00,16.6
2023-03-26 00:00:00+00:00,10.5
2023-04-02 00:00:00+00:00,22.3
2023-04-09 00:00:00+00:00,1.1
2023-04-16 00:00:00+00:00,26.0
2023-04-23 00:00:00+00:00,40.9
2023-04-30 00:00:00+00:00,19.6
2023-05-07 00:00:00+00:00,20.9
2023-05-14 00:00:00+00:00,25.900000000000002
2023-05-21 00:00:00+00:00,2.4
2023-05-28 00:00:00+00:00,5.7
2023-06-04 00:00:00+00:00,1.9
2023-06-11 00:00:00+00:00,3.8
2023-06-18 00:00:00+00:00,2.5
2023-06-25 00:00:00+00:00,7.8
2023-07-02 00:00:00+00:00,31.400000000000002
2023-07-09 00:00:00+00:00,7.4
2023-07-16 00:00:00+00:00,25.2
2023-07-23 00:00:00+00:00,10.4
2023-07-30 00:00:00+00:00,17.2
2023-08-06 00:00:00+00:00,30.5
2023-08-13 00:00:00+00:00,2.7
2023-08-20 00:00:00+00:00,5.1
2023-08-27 00:00:00+00:00,112.8
2023-09-03 00:00:00+00:00,41.1
2023-09-10 00:00:00+00:00,0.0
2023-09-17 00:00:00+00:00,20.0
2023-09-24 00:00:00+00:00,99.2
2023-10-01 00:00:00+00:00,0.0
